com.samsung.shealth.tracker.pedometer_day_summary,6196009,5
step_count,binning_data,active_time,recommendation,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
2069,d1cdfa40-90ff-4544-9449-f3747e68833b.binning_data.json,4829769,6000,0,2021-07-22 01:59:17.675,com.sec.android.app.shealth,2021-07-20 15:34:03.960,d1cdfa40-90ff-4544-9449-f3747e68833b.source_info.json,0.32435995,1566.5836,74.49029,2069,VfS0qUERdZ,com.sec.android.app.shealth,0,d1cdfa40-90ff-4544-9449-f3747e68833b.achievement.json,d1cdfa40-90ff-4544-9449-f3747e68833b,1626825600000,
3203,b9a74244-a713-447c-9be3-8e65da4cb9fb.binning_data.json,5562046,6000,53,2021-07-24 14:51:05.013,com.sec.android.app.shealth,2021-07-24 00:46:04.707,b9a74244-a713-447c-9be3-8e65da4cb9fb.source_info.json,0.443192,2465.0547,120.63139,3150,VfS0qUERdZ,com.sec.android.app.shealth,0,b9a74244-a713-447c-9be3-8e65da4cb9fb.achievement.json,b9a74244-a713-447c-9be3-8e65da4cb9fb,1627084800000,
2938,d0025102-3c39-4037-8de8-6c5c89de6aa6.binning_data.json,1736594,6000,0,2021-07-27 15:00:01.688,com.sec.android.app.shealth,2021-07-27 15:00:01.688,,1.2483916,2167.95,112.35,2938,OvMFo+Qpk+,com.sec.android.app.shealth,0,d0025102-3c39-4037-8de8-6c5c89de6aa6.achievement.json,d0025102-3c39-4037-8de8-6c5c89de6aa6,1627344000000,
2464,e4c57a73-d8c6-4353-ab53-103e351b1ca0.binning_data.json,7320000,6000,22,2021-07-31 15:43:48.638,com.sec.android.app.shealth,2021-07-31 15:43:48.638,,0.26089093,1909.7217,87.64728,2442,Oy6B6yQLXI,com.sec.android.app.shealth,0,e4c57a73-d8c6-4353-ab53-103e351b1ca0.achievement.json,e4c57a73-d8c6-4353-ab53-103e351b1ca0,1627689600000,
4102,53171d92-025c-4274-ba1d-a3729b4efb28.binning_data.json,7980000,6000,25,2021-07-30 15:00:02.187,com.sec.android.app.shealth,2021-07-30 15:00:02.187,,0.39524892,3154.0864,144.58673,4077,Oy6B6yQLXI,com.sec.android.app.shealth,2114,53171d92-025c-4274-ba1d-a3729b4efb28.achievement.json,53171d92-025c-4274-ba1d-a3729b4efb28,1627603200000,
3375,d9cdccf6-6b21-4fb6-becc-a7958320e351.binning_data.json,2034815,6000,0,2021-07-28 15:00:01.039,com.sec.android.app.shealth,2021-07-28 15:00:01.039,,1.2312961,2505.46,130.51,3375,OvMFo+Qpk+,com.sec.android.app.shealth,0,d9cdccf6-6b21-4fb6-becc-a7958320e351.achievement.json,d9cdccf6-6b21-4fb6-becc-a7958320e351,1627430400000,
3803,18046f76-8c0f-4fa6-9e6d-699fd47192ed.binning_data.json,2286052,6000,0,2021-07-29 15:00:01.288,com.sec.android.app.shealth,2021-07-29 15:00:01.288,,1.2400455,2834.81,142.56999,3803,OvMFo+Qpk+,com.sec.android.app.shealth,0,18046f76-8c0f-4fa6-9e6d-699fd47192ed.achievement.json,18046f76-8c0f-4fa6-9e6d-699fd47192ed,1627516800000,
2581,b5e079e7-53bb-483c-b15f-85e8dfaba93d.binning_data.json,3149423,6000,0,2021-07-23 14:22:03.993,com.sec.android.app.shealth,2021-07-22 15:13:01.742,b5e079e7-53bb-483c-b15f-85e8dfaba93d.source_info.json,0.61419314,1934.3542,94.981476,2581,VfS0qUERdZ,com.sec.android.app.shealth,0,b5e079e7-53bb-483c-b15f-85e8dfaba93d.achievement.json,b5e079e7-53bb-483c-b15f-85e8dfaba93d,1626998400000,
5211,74b2f1fe-71a4-46e3-b656-cb527a07d298.binning_data.json,2918266,6000,90,2021-08-03 15:00:01.013,com.sec.android.app.shealth,2021-08-02 15:49:12.494,,1.3535743,3950.09,197.24997,5121,OvMFo+Qpk+,com.sec.android.app.shealth,0,74b2f1fe-71a4-46e3-b656-cb527a07d298.achievement.json,74b2f1fe-71a4-46e3-b656-cb527a07d298,1627948800000,
6795,cb25f885-9b2d-417c-8e84-1ea0e7f4c6db.binning_data.json,8154979,6000,35,2021-07-26 14:27:06.315,com.sec.android.app.shealth,2021-07-25 15:45:59.423,cb25f885-9b2d-417c-8e84-1ea0e7f4c6db.source_info.json,0.6270481,5113.5645,252.74243,6760,VfS0qUERdZ,com.sec.android.app.shealth,0,cb25f885-9b2d-417c-8e84-1ea0e7f4c6db.achievement.json,cb25f885-9b2d-417c-8e84-1ea0e7f4c6db,1627257600000,
1282,93a81619-99cc-4cea-b8af-78af0a2b4c3d.binning_data.json,732544,6000,0,2021-07-30 15:00:01.005,com.sec.android.app.shealth,2021-07-30 15:00:01.005,,1.3093399,959.15,46.51,1282,OvMFo+Qpk+,com.sec.android.app.shealth,0,93a81619-99cc-4cea-b8af-78af0a2b4c3d.achievement.json,93a81619-99cc-4cea-b8af-78af0a2b4c3d,1627603200000,
8487,7cd1371b-6afd-4fd0-abb8-591e150cc352.binning_data.json,12479999,6000,57,2021-08-01 15:00:02.531,com.sec.android.app.shealth,2021-08-01 15:00:02.531,,0.5184673,6470.4717,301.62732,8430,Oy6B6yQLXI,com.sec.android.app.shealth,0,7cd1371b-6afd-4fd0-abb8-591e150cc352.achievement.json,7cd1371b-6afd-4fd0-abb8-591e150cc352,1627776000000,
1910,c8bf7764-328c-4407-acdb-82960541830a.binning_data.json,1063075,6000,0,2021-07-31 15:43:45.952,com.sec.android.app.shealth,2021-07-31 15:43:45.952,,1.3357469,1420.0,71.939995,1910,OvMFo+Qpk+,com.sec.android.app.shealth,0,c8bf7764-328c-4407-acdb-82960541830a.achievement.json,c8bf7764-328c-4407-acdb-82960541830a,1627689600000,
10176,d4c9161e-1f2c-47da-9f6c-4ff5f802ba9c.binning_data.json,14640000,6000,71,2021-08-05 15:14:37.199,com.sec.android.app.shealth,2021-08-04 15:39:06.789,,0.5381684,7878.785,359.96167,10105,Oy6B6yQLXI,com.sec.android.app.shealth,1278,d4c9161e-1f2c-47da-9f6c-4ff5f802ba9c.achievement.json,d4c9161e-1f2c-47da-9f6c-4ff5f802ba9c,1628035200000,
6832,20b4efca-7ab2-48c9-826c-eff674ccafe4.binning_data.json,4080796,6000,51,2021-08-01 15:00:01.481,com.sec.android.app.shealth,2021-08-01 15:00:01.481,,1.2460436,5084.85,267.8,6781,OvMFo+Qpk+,com.sec.android.app.shealth,0,20b4efca-7ab2-48c9-826c-eff674ccafe4.achievement.json,20b4efca-7ab2-48c9-826c-eff674ccafe4,1627776000000,
4313,41b8a1ac-ae74-4f02-96a4-3dd045bf4551.binning_data.json,9479999,6000,22,2021-08-03 15:00:02.132,com.sec.android.app.shealth,2021-08-03 15:00:02.132,,0.3502151,3320.039,151.99298,4291,Oy6B6yQLXI,com.sec.android.app.shealth,0,41b8a1ac-ae74-4f02-96a4-3dd045bf4551.achievement.json,41b8a1ac-ae74-4f02-96a4-3dd045bf4551,1627948800000,
4075,78b5c3a1-3731-4210-a9cf-b7559f49944a.binning_data.json,7483202,6000,57,2021-07-25 14:58:58.491,com.sec.android.app.shealth,2021-07-24 15:54:01.305,78b5c3a1-3731-4210-a9cf-b7559f49944a.source_info.json,0.41805243,3128.371,146.03932,4018,VfS0qUERdZ,com.sec.android.app.shealth,0,78b5c3a1-3731-4210-a9cf-b7559f49944a.achievement.json,78b5c3a1-3731-4210-a9cf-b7559f49944a,1627171200000,
3230,f5ee84d1-f91d-41d8-920b-c019e4315fc6.binning_data.json,6239999,6000,17,2021-08-06 15:00:03.336,com.sec.android.app.shealth,2021-08-06 15:00:03.336,,0.39640298,2473.5547,114.17566,3213,Oy6B6yQLXI,com.sec.android.app.shealth,0,f5ee84d1-f91d-41d8-920b-c019e4315fc6.achievement.json,f5ee84d1-f91d-41d8-920b-c019e4315fc6,1628208000000,
6642,a86cd23e-cf8a-47f4-b439-64d0bc7f949e.binning_data.json,8920058,6000,101,2021-08-03 14:52:02.926,com.sec.android.app.shealth,2021-08-02 15:32:14.639,a86cd23e-cf8a-47f4-b439-64d0bc7f949e.source_info.json,0.5685639,5071.6226,246.32669,6541,VfS0qUERdZ,com.sec.android.app.shealth,0,a86cd23e-cf8a-47f4-b439-64d0bc7f949e.achievement.json,a86cd23e-cf8a-47f4-b439-64d0bc7f949e,1627948800000,
4161,5b3be652-2db2-4f5e-9389-f47d8d547040.binning_data.json,5492425,6000,15,2021-07-28 14:59:01.617,com.sec.android.app.shealth,2021-07-27 21:34:02.327,5b3be652-2db2-4f5e-9389-f47d8d547040.source_info.json,0.5709398,3135.8445,155.13339,4146,VfS0qUERdZ,com.sec.android.app.shealth,0,5b3be652-2db2-4f5e-9389-f47d8d547040.achievement.json,5b3be652-2db2-4f5e-9389-f47d8d547040,1627430400000,
3751,5d01ed6f-4d4b-4623-be37-b5270ae44420.binning_data.json,9240000,6000,141,2021-08-02 15:49:19.663,com.sec.android.app.shealth,2021-08-02 15:49:19.663,,0.3166138,2925.5117,137.2619,3610,Oy6B6yQLXI,com.sec.android.app.shealth,0,5d01ed6f-4d4b-4623-be37-b5270ae44420.achievement.json,5d01ed6f-4d4b-4623-be37-b5270ae44420,1627862400000,
4345,daef98f7-80d2-49a6-9aba-a7859fa1033c.binning_data.json,8999999,6000,36,2021-08-06 15:00:03.320,com.sec.android.app.shealth,2021-08-05 15:14:37.180,,0.37098894,3338.9004,153.63232,4309,Oy6B6yQLXI,com.sec.android.app.shealth,0,daef98f7-80d2-49a6-9aba-a7859fa1033c.achievement.json,daef98f7-80d2-49a6-9aba-a7859fa1033c,1628121600000,
9727,3ae44c8d-ebd8-4d5f-8b8f-68380b51ce20.binning_data.json,6224426,6000,11,2021-08-04 15:39:05.181,com.sec.android.app.shealth,2021-08-04 15:39:05.181,,1.1282918,7022.97,382.68,9716,OvMFo+Qpk+,com.sec.android.app.shealth,0,3ae44c8d-ebd8-4d5f-8b8f-68380b51ce20.achievement.json,3ae44c8d-ebd8-4d5f-8b8f-68380b51ce20,1628035200000,
4982,0e521ccc-fbff-4a56-aae0-2b267fd65f02.binning_data.json,8639999,6000,20,2021-08-08 15:00:06.200,com.sec.android.app.shealth,2021-08-08 15:00:06.200,,0.44482538,3843.291,175.41751,4962,Oy6B6yQLXI,com.sec.android.app.shealth,0,0e521ccc-fbff-4a56-aae0-2b267fd65f02.achievement.json,0e521ccc-fbff-4a56-aae0-2b267fd65f02,1628380800000,
3327,a943db47-3ca9-4a1e-a7f0-3879672d388b.binning_data.json,1919501,6000,0,2021-08-06 15:00:02.109,com.sec.android.app.shealth,2021-08-06 15:00:02.109,,1.2854899,2467.4998,127.93999,3327,OvMFo+Qpk+,com.sec.android.app.shealth,0,a943db47-3ca9-4a1e-a7f0-3879672d388b.achievement.json,a943db47-3ca9-4a1e-a7f0-3879672d388b,1628208000000,
4777,ce83c4d7-f8e0-4106-bf97-66511ce23f3a.binning_data.json,7588694,6000,25,2021-07-30 14:56:02.691,com.sec.android.app.shealth,2021-07-29 15:05:31.377,ce83c4d7-f8e0-4106-bf97-66511ce23f3a.source_info.json,0.48080233,3648.6624,169.53825,4752,VfS0qUERdZ,com.sec.android.app.shealth,0,ce83c4d7-f8e0-4106-bf97-66511ce23f3a.achievement.json,ce83c4d7-f8e0-4106-bf97-66511ce23f3a,1627603200000,
3033,d9cfcb18-2892-4193-8d58-28c41967ce0c.binning_data.json,1918804,6000,0,2021-08-05 15:14:35.705,com.sec.android.app.shealth,2021-08-05 15:14:35.705,,1.1567618,2219.6,115.46999,3033,OvMFo+Qpk+,com.sec.android.app.shealth,0,d9cfcb18-2892-4193-8d58-28c41967ce0c.achievement.json,d9cfcb18-2892-4193-8d58-28c41967ce0c,1628121600000,
3649,2264546c-8e36-4500-b00b-66725f41dea3.binning_data.json,2019726,6000,15,2021-08-10 15:00:02.725,com.sec.android.app.shealth,2021-08-10 15:00:02.725,,1.3711511,2769.3499,132.83,3634,OvMFo+Qpk+,com.sec.android.app.shealth,0,2264546c-8e36-4500-b00b-66725f41dea3.achievement.json,2264546c-8e36-4500-b00b-66725f41dea3,1628553600000,
1046,51935d74-3f22-4b6e-8884-ab8427d8ccc7.binning_data.json,4019999,6000,32,2021-08-08 15:00:06.164,com.sec.android.app.shealth,2021-08-07 15:00:11.497,,0.20346218,817.91797,38.12024,1014,Oy6B6yQLXI,com.sec.android.app.shealth,0,51935d74-3f22-4b6e-8884-ab8427d8ccc7.achievement.json,51935d74-3f22-4b6e-8884-ab8427d8ccc7,1628294400000,
6505,265ef5c1-425b-4e42-ba59-113698ca9dec.binning_data.json,16140000,6000,26,2021-08-12 15:00:03.384,com.sec.android.app.shealth,2021-08-12 15:00:03.384,,0.3117556,5031.7354,228.51923,6479,Oy6B6yQLXI,com.sec.android.app.shealth,0,265ef5c1-425b-4e42-ba59-113698ca9dec.achievement.json,265ef5c1-425b-4e42-ba59-113698ca9dec,1628726400000,
5696,91b89da4-e2c7-4701-ba8d-8685621bd5b6.binning_data.json,3367916,6000,16,2021-08-08 15:00:04.805,com.sec.android.app.shealth,2021-08-08 15:00:04.805,,1.2684877,4272.16,219.30998,5680,OvMFo+Qpk+,com.sec.android.app.shealth,0,91b89da4-e2c7-4701-ba8d-8685621bd5b6.achievement.json,91b89da4-e2c7-4701-ba8d-8685621bd5b6,1628380800000,
3763,599cf51e-e98a-453e-84e0-b04f40da1a96.binning_data.json,4842574,6000,28,2021-07-27 15:00:02.750,com.sec.android.app.shealth,2021-07-26 22:45:06.238,599cf51e-e98a-453e-84e0-b04f40da1a96.source_info.json,0.58168346,2816.846,139.80307,3735,VfS0qUERdZ,com.sec.android.app.shealth,0,599cf51e-e98a-453e-84e0-b04f40da1a96.achievement.json,599cf51e-e98a-453e-84e0-b04f40da1a96,1627344000000,
10412,b96a2553-58fe-49d0-9b5d-c1f5adaa7fb9.binning_data.json,11450975,6000,108,2021-08-01 13:48:02.192,com.sec.android.app.shealth,2021-07-31 21:32:02.904,b96a2553-58fe-49d0-9b5d-c1f5adaa7fb9.source_info.json,0.68750787,7872.6357,389.70285,10304,VfS0qUERdZ,com.sec.android.app.shealth,0,b96a2553-58fe-49d0-9b5d-c1f5adaa7fb9.achievement.json,b96a2553-58fe-49d0-9b5d-c1f5adaa7fb9,1627776000000,
393,0e953e00-f6ba-4a17-aeeb-d1b1dfffd2fc.binning_data.json,231811,6000,0,2021-08-07 15:00:09.632,com.sec.android.app.shealth,2021-08-07 15:00:09.632,,1.2347126,286.22,14.610001,393,OvMFo+Qpk+,com.sec.android.app.shealth,0,0e953e00-f6ba-4a17-aeeb-d1b1dfffd2fc.achievement.json,0e953e00-f6ba-4a17-aeeb-d1b1dfffd2fc,1628294400000,
6311,96a70755-0686-411c-829c-c0c7ed9c1c42.binning_data.json,3532070,6000,47,2021-08-09 15:36:00.183,com.sec.android.app.shealth,2021-08-09 15:36:00.183,,1.3375527,4724.33,236.76,6264,OvMFo+Qpk+,com.sec.android.app.shealth,0,96a70755-0686-411c-829c-c0c7ed9c1c42.achievement.json,96a70755-0686-411c-829c-c0c7ed9c1c42,1628467200000,
3397,40e85b65-5f37-4cdb-abd5-44d8003a4f2d.binning_data.json,2032079,6000,41,2021-08-02 15:49:12.827,com.sec.android.app.shealth,2021-08-02 15:49:12.827,,1.2590648,2558.52,129.69998,3356,OvMFo+Qpk+,com.sec.android.app.shealth,0,40e85b65-5f37-4cdb-abd5-44d8003a4f2d.achievement.json,40e85b65-5f37-4cdb-abd5-44d8003a4f2d,1627862400000,
5135,308f0d2b-089a-4f8a-bba3-b87f5c5c5d9b.binning_data.json,6427119,6000,69,2021-07-29 13:30:27.274,com.sec.android.app.shealth,2021-07-28 23:22:03.293,308f0d2b-089a-4f8a-bba3-b87f5c5c5d9b.source_info.json,0.60526973,3890.141,189.1647,5066,VfS0qUERdZ,com.sec.android.app.shealth,0,308f0d2b-089a-4f8a-bba3-b87f5c5c5d9b.achievement.json,308f0d2b-089a-4f8a-bba3-b87f5c5c5d9b,1627516800000,
6091,a945ab5e-490a-4206-84a1-49188788761f.binning_data.json,10288750,6000,25,2021-08-10 12:09:02.119,com.sec.android.app.shealth,2021-08-09 15:29:36.290,a945ab5e-490a-4206-84a1-49188788761f.source_info.json,0.45290148,4659.7905,218.22711,6066,VfS0qUERdZ,com.sec.android.app.shealth,0,a945ab5e-490a-4206-84a1-49188788761f.achievement.json,a945ab5e-490a-4206-84a1-49188788761f,1628553600000,
5402,09e49c95-fd9f-4554-acd0-6a7259e6ada6.binning_data.json,12900000,6000,47,2021-08-09 15:36:01.747,com.sec.android.app.shealth,2021-08-09 15:36:01.747,,0.3241326,4181.31,190.6701,5355,Oy6B6yQLXI,com.sec.android.app.shealth,0,09e49c95-fd9f-4554-acd0-6a7259e6ada6.achievement.json,09e49c95-fd9f-4554-acd0-6a7259e6ada6,1628467200000,
5981,b177468a-d764-4b96-b8ed-48e573dcb2f4.binning_data.json,13980000,6000,39,2021-08-11 15:00:02.793,com.sec.android.app.shealth,2021-08-11 15:00:02.793,,0.33036897,4618.5576,210.51404,5942,Oy6B6yQLXI,com.sec.android.app.shealth,0,b177468a-d764-4b96-b8ed-48e573dcb2f4.achievement.json,b177468a-d764-4b96-b8ed-48e573dcb2f4,1628640000000,
1780,de349a4a-ca18-40dc-b001-a3f68f53b6e3.binning_data.json,993266,6000,0,2021-08-11 15:00:01.558,com.sec.android.app.shealth,2021-08-11 15:00:01.558,,1.364518,1355.33,63.199997,1780,OvMFo+Qpk+,com.sec.android.app.shealth,0,de349a4a-ca18-40dc-b001-a3f68f53b6e3.achievement.json,de349a4a-ca18-40dc-b001-a3f68f53b6e3,1628640000000,
2549,eda52c3c-b324-44f5-9d4d-f0efeda49332.binning_data.json,5671404,6000,3,2021-08-15 14:26:02.610,com.sec.android.app.shealth,2021-08-15 00:01:44.328,eda52c3c-b324-44f5-9d4d-f0efeda49332.source_info.json,0.33950686,1925.4807,93.37813,2546,VfS0qUERdZ,com.sec.android.app.shealth,0,eda52c3c-b324-44f5-9d4d-f0efeda49332.achievement.json,eda52c3c-b324-44f5-9d4d-f0efeda49332,1628985600000,
2033,7eac6ed6-6c4a-46e9-98d0-386a707c1ef6.binning_data.json,1116578,6000,6,2021-08-12 15:00:01.400,com.sec.android.app.shealth,2021-08-12 15:00:01.400,,1.3889301,1550.85,70.59,2027,OvMFo+Qpk+,com.sec.android.app.shealth,0,7eac6ed6-6c4a-46e9-98d0-386a707c1ef6.achievement.json,7eac6ed6-6c4a-46e9-98d0-386a707c1ef6,1628726400000,
5654,3fce2ead-d8ac-450e-9a02-c29cbf649c86.binning_data.json,13979999,6000,13,2021-08-13 15:00:04.212,com.sec.android.app.shealth,2021-08-13 15:00:04.212,,0.31349066,4382.5996,198.24359,5641,Oy6B6yQLXI,com.sec.android.app.shealth,0,3fce2ead-d8ac-450e-9a02-c29cbf649c86.achievement.json,3fce2ead-d8ac-450e-9a02-c29cbf649c86,1628812800000,
3450,5023532c-93b1-4720-a102-e6cdb7f0f4d7.binning_data.json,6566074,6000,22,2021-07-31 14:30:02.876,com.sec.android.app.shealth,2021-07-30 15:45:02.182,5023532c-93b1-4720-a102-e6cdb7f0f4d7.source_info.json,0.39883673,2618.7917,127.15501,3428,VfS0qUERdZ,com.sec.android.app.shealth,0,5023532c-93b1-4720-a102-e6cdb7f0f4d7.achievement.json,5023532c-93b1-4720-a102-e6cdb7f0f4d7,1627689600000,
5277,10c5f93c-1926-4f23-9353-75696dee9bb7.binning_data.json,8556008,6000,36,2021-08-06 01:45:31.571,com.sec.android.app.shealth,2021-08-05 00:52:52.340,10c5f93c-1926-4f23-9353-75696dee9bb7.source_info.json,0.46481124,3976.9287,191.87819,5241,VfS0qUERdZ,com.sec.android.app.shealth,0,10c5f93c-1926-4f23-9353-75696dee9bb7.achievement.json,10c5f93c-1926-4f23-9353-75696dee9bb7,1628121600000,
1014,abb0952a-abd8-44c5-83c0-b1c8b2976ec8.binning_data.json,564298,6000,13,2021-08-13 15:00:02.152,com.sec.android.app.shealth,2021-08-13 15:00:02.152,,1.3724835,774.49,36.5,1001,OvMFo+Qpk+,com.sec.android.app.shealth,0,abb0952a-abd8-44c5-83c0-b1c8b2976ec8.achievement.json,abb0952a-abd8-44c5-83c0-b1c8b2976ec8,1628812800000,
986,6f18cfe5-c732-4378-b28d-dd3410a954fc.binning_data.json,564709,6000,0,2021-08-14 15:00:01.423,com.sec.android.app.shealth,2021-08-14 15:00:01.423,,1.3206444,745.77997,34.89,986,OvMFo+Qpk+,com.sec.android.app.shealth,0,6f18cfe5-c732-4378-b28d-dd3410a954fc.achievement.json,6f18cfe5-c732-4378-b28d-dd3410a954fc,1628899200000,
1880,90d834cc-0cc3-48b8-908f-0ee89636b9f4.binning_data.json,6000000,6000,0,2021-08-15 15:00:04.409,com.sec.android.app.shealth,2021-08-15 15:00:04.409,,0.24072428,1444.3457,66.089966,1880,Oy6B6yQLXI,com.sec.android.app.shealth,0,90d834cc-0cc3-48b8-908f-0ee89636b9f4.achievement.json,90d834cc-0cc3-48b8-908f-0ee89636b9f4,1628985600000,
5016,3a14b752-2b8e-40d4-8107-25c05aec7ec3.binning_data.json,7923924,6000,148,2021-08-02 14:06:27.641,com.sec.android.app.shealth,2021-08-01 18:20:04.085,3a14b752-2b8e-40d4-8107-25c05aec7ec3.source_info.json,0.48661748,3855.9197,189.48419,4868,VfS0qUERdZ,com.sec.android.app.shealth,0,3a14b752-2b8e-40d4-8107-25c05aec7ec3.achievement.json,3a14b752-2b8e-40d4-8107-25c05aec7ec3,1627862400000,
6806,2a668a35-65b0-4cc2-9004-e7449852d28a.binning_data.json,13098273,6000,8,2021-08-17 14:35:03.342,com.sec.android.app.shealth,2021-08-16 15:17:01.790,2a668a35-65b0-4cc2-9004-e7449852d28a.source_info.json,0.39959836,5234.049,239.95918,6798,VfS0qUERdZ,com.sec.android.app.shealth,0,2a668a35-65b0-4cc2-9004-e7449852d28a.achievement.json,2a668a35-65b0-4cc2-9004-e7449852d28a,1629158400000,
8431,8c25a131-b9d6-4d57-b58e-3810750eeb84.binning_data.json,15862308,6000,56,2021-08-16 13:25:03.998,com.sec.android.app.shealth,2021-08-15 15:30:40.705,8c25a131-b9d6-4d57-b58e-3810750eeb84.source_info.json,0.40749046,6463.7393,304.70526,8375,VfS0qUERdZ,com.sec.android.app.shealth,0,8c25a131-b9d6-4d57-b58e-3810750eeb84.achievement.json,8c25a131-b9d6-4d57-b58e-3810750eeb84,1629072000000,
1314,7f94a68c-a88f-40a4-9a81-bea28be67cd0.binning_data.json,3884794,6000,32,2021-08-07 15:00:18.824,com.sec.android.app.shealth,2021-08-06 19:50:04.790,7f94a68c-a88f-40a4-9a81-bea28be67cd0.source_info.json,0.2592398,1007.09344,48.4134,1282,VfS0qUERdZ,com.sec.android.app.shealth,0,7f94a68c-a88f-40a4-9a81-bea28be67cd0.achievement.json,7f94a68c-a88f-40a4-9a81-bea28be67cd0,1628294400000,
7564,ac430ea2-93d5-4474-ab2d-7bd1c48e3561.binning_data.json,16800000,6000,67,2021-08-16 15:00:02.597,com.sec.android.app.shealth,2021-08-16 15:00:02.597,,0.347964,5845.7954,267.19363,7497,Oy6B6yQLXI,com.sec.android.app.shealth,0,ac430ea2-93d5-4474-ab2d-7bd1c48e3561.achievement.json,ac430ea2-93d5-4474-ab2d-7bd1c48e3561,1629072000000,
12317,bc6fe13e-ddd7-417f-8808-ca37fb1b60eb.binning_data.json,12440888,6000,71,2021-08-05 02:04:49.011,com.sec.android.app.shealth,2021-08-03 17:49:48.847,bc6fe13e-ddd7-417f-8808-ca37fb1b60eb.source_info.json,0.7473484,9297.679,455.55453,12246,VfS0qUERdZ,com.sec.android.app.shealth,0,bc6fe13e-ddd7-417f-8808-ca37fb1b60eb.achievement.json,bc6fe13e-ddd7-417f-8808-ca37fb1b60eb,1628035200000,
5736,a7ea0434-0a38-4b5f-b4d0-e239dee0fcbf.binning_data.json,13500000,6000,8,2021-08-17 15:00:33.935,com.sec.android.app.shealth,2021-08-17 15:00:33.935,,0.32867655,4437.134,201.17712,5728,Oy6B6yQLXI,com.sec.android.app.shealth,0,a7ea0434-0a38-4b5f-b4d0-e239dee0fcbf.achievement.json,a7ea0434-0a38-4b5f-b4d0-e239dee0fcbf,1629158400000,
5984,4bea846e-b576-4663-9a68-2e36b9bfda9e.binning_data.json,12719999,6000,24,2021-08-18 15:00:03.130,com.sec.android.app.shealth,2021-08-18 15:00:03.130,,0.36455184,4637.0996,210.17828,5960,Oy6B6yQLXI,com.sec.android.app.shealth,0,4bea846e-b576-4663-9a68-2e36b9bfda9e.achievement.json,4bea846e-b576-4663-9a68-2e36b9bfda9e,1629244800000,
4750,7e3575f7-977a-449e-a110-7531dc3bf6b2.binning_data.json,6698011,6000,12,2021-08-19 13:42:57.165,com.sec.android.app.shealth,2021-08-19 00:19:28.948,7e3575f7-977a-449e-a110-7531dc3bf6b2.source_info.json,0.5371349,3597.7354,171.00838,4738,VfS0qUERdZ,com.sec.android.app.shealth,0,7e3575f7-977a-449e-a110-7531dc3bf6b2.achievement.json,7e3575f7-977a-449e-a110-7531dc3bf6b2,1629331200000,
8259,623d6b7e-1e82-4afc-8f09-0f135f964aa6.binning_data.json,11376504,6000,23,2021-08-18 12:15:01.991,com.sec.android.app.shealth,2021-08-17 20:21:02.479,623d6b7e-1e82-4afc-8f09-0f135f964aa6.source_info.json,0.5535167,6297.085,296.16824,8236,VfS0qUERdZ,com.sec.android.app.shealth,0,623d6b7e-1e82-4afc-8f09-0f135f964aa6.achievement.json,623d6b7e-1e82-4afc-8f09-0f135f964aa6,1629244800000,
3805,e600a5c4-0651-4027-b22c-a7e899d7dd95.binning_data.json,7619999,6000,12,2021-08-19 15:00:02.417,com.sec.android.app.shealth,2021-08-19 15:00:02.417,,0.38306946,2918.9893,134.07379,3793,Oy6B6yQLXI,com.sec.android.app.shealth,0,e600a5c4-0651-4027-b22c-a7e899d7dd95.achievement.json,e600a5c4-0651-4027-b22c-a7e899d7dd95,1629331200000,
7677,2e16b0ed-0bbd-4be9-9d98-8cecf5642a7f.binning_data.json,9480193,6000,58,2021-08-09 13:59:04.842,com.sec.android.app.shealth,2021-08-08 22:02:01.542,2e16b0ed-0bbd-4be9-9d98-8cecf5642a7f.source_info.json,0.61553645,5835.405,280.05493,7619,VfS0qUERdZ,com.sec.android.app.shealth,0,2e16b0ed-0bbd-4be9-9d98-8cecf5642a7f.achievement.json,2e16b0ed-0bbd-4be9-9d98-8cecf5642a7f,1628467200000,
6089,8bca5787-b1b4-4587-997b-23b4c5b0f6db.binning_data.json,14639999,6000,14,2021-08-20 15:00:04.015,com.sec.android.app.shealth,2021-08-20 15:00:04.015,,0.32033443,4689.6963,214.17685,6075,Oy6B6yQLXI,com.sec.android.app.shealth,0,8bca5787-b1b4-4587-997b-23b4c5b0f6db.achievement.json,8bca5787-b1b4-4587-997b-23b4c5b0f6db,1629417600000,
4939,571aafd1-95ec-407d-a8b1-8563141fd743.binning_data.json,11700000,6000,30,2021-08-21 15:00:02.587,com.sec.android.app.shealth,2021-08-21 15:00:02.587,,0.32616147,3816.0889,174.49615,4909,Oy6B6yQLXI,com.sec.android.app.shealth,0,571aafd1-95ec-407d-a8b1-8563141fd743.achievement.json,571aafd1-95ec-407d-a8b1-8563141fd743,1629504000000,
